timestamp,tempC,humPct,moistPct,lux,heater_fan_on,fan_on,water_pump_on,humidifiers_on,grow_lights_on
2025-09-19T21:00:00,26.8,70.0,46.0,0.0,0,0,0,0,1
2025-09-19T22:00:00,26.0,61.0,46.0,0.0,0,0,0,0,1
2025-09-19T23:00:00,24.9,67.0,46.0,0.0,0,0,0,0,1
2025-09-20T00:00:00,23.0,66.0,46.0,0.0,0,0,0,0,1
2025-09-20T01:00:00,22.5,68.0,46.0,0.0,0,0,0,0,1
2025-09-20T02:00:00,21.7,68.0,46.0,0.0,0,0,0,0,1
2025-09-20T03:00:00,21.3,64.0,45.0,0.0,0,0,0,0,1
2025-09-20T04:00:00,20.3,67.0,45.0,0.0,0,0,0,0,1
2025-09-20T05:00:00,20.0,68.0,45.0,0.0,0,0,0,0,1
2025-09-20T06:00:00,21.8,46.0,45.0,-68.0,0,0,0,0,1
2025-09-20T07:00:00,22.1,44.0,45.0,329.0,0,0,0,0,0
2025-09-20T08:00:00,23.4,42.0,44.0,429.0,0,0,0,0,0
2025-09-20T09:00:00,24.8,47.0,44.0,634.0,0,0,0,0,0
2025-09-20T10:00:00,30.2,41.0,43.0,784.0,0,1,0,0,0
2025-09-20T11:00:00,29.8,45.0,42.0,835.0,0,1,0,0,0
2025-09-20T12:00:00,32.3,46.0,42.0,1071.0,0,1,0,0,0
2025-09-20T13:00:00,32.8,48.0,41.0,1050.0,0,1,0,0,0
2025-09-20T14:00:00,32.5,47.0,40.0,976.0,0,1,0,0,0
2025-09-20T15:00:00,34.0,43.0,40.0,745.0,0,1,0,0,0
2025-09-20T16:00:00,34.6,49.0,39.0,725.0,0,1,0,0,0
2025-09-20T17:00:00,33.5,40.0,38.0,459.0,0,1,0,0,0
2025-09-20T18:00:00,31.2,42.0,38.0,332.0,0,1,0,0,0
2025-09-20T19:00:00,28.2,45.0,37.0,8.0,0,1,0,0,1
2025-09-20T20:00:00,28.9,68.0,37.0,0.0,0,1,0,0,1
2025-09-20T21:00:00,26.6,63.0,37.0,0.0,0,0,0,0,1
2025-09-20T22:00:00,25.8,65.0,37.0,0.0,0,0,0,0,1
2025-09-20T23:00:00,25.2,66.0,37.0,0.0,0,0,0,0,1
2025-09-21T00:00:00,25.9,68.0,37.0,0.0,0,0,0,0,1
2025-09-21T01:00:00,22.6,67.0,37.0,0.0,0,0,0,0,1
2025-09-21T02:00:00,21.2,70.0,37.0,0.0,0,0,0,0,1
2025-09-21T03:00:00,21.9,70.0,37.0,0.0,0,0,0,0,1
2025-09-21T04:00:00,22.4,62.0,37.0,0.0,0,0,0,0,1
2025-09-21T05:00:00,21.4,70.0,36.0,0.0,0,0,0,0,1
2025-09-21T06:00:00,19.5,46.0,36.0,39.0,0,0,0,0,1
2025-09-21T07:00:00,21.6,41.0,36.0,168.0,0,0,0,0,1
2025-09-21T08:00:00,23.6,45.0,35.0,441.0,0,0,0,0,0
2025-09-21T09:00:00,27.7,41.0,90.0,708.0,0,0,1,0,0
2025-09-21T10:00:00,30.1,48.0,89.0,760.0,0,1,0,0,0
2025-09-21T11:00:00,29.0,48.0,89.0,938.0,0,1,0,0,0
2025-09-21T12:00:00,31.5,46.0,88.0,1026.0,0,1,0,0,0
2025-09-21T13:00:00,34.4,43.0,87.0,898.0,0,1,0,0,0
2025-09-21T14:00:00,31.7,43.0,87.0,882.0,0,1,0,0,0
2025-09-21T15:00:00,32.7,46.0,86.0,892.0,0,1,0,0,0
2025-09-21T16:00:00,32.3,48.0,85.0,599.0,0,1,0,0,0
2025-09-21T17:00:00,30.8,43.0,85.0,523.0,0,1,0,0,0
2025-09-21T18:00:00,30.2,41.0,84.0,303.0,0,1,0,0,0
2025-09-21T19:00:00,28.8,46.0,84.0,-76.0,0,1,0,0,1
2025-09-21T20:00:00,28.3,64.0,84.0,0.0,0,1,0,0,1
2025-09-21T21:00:00,27.6,64.0,84.0,0.0,0,0,0,0,1
2025-09-21T22:00:00,27.5,63.0,84.0,0.0,0,0,0,0,1
2025-09-21T23:00:00,23.7,68.0,83.0,0.0,0,0,0,0,1
2025-09-22T00:00:00,22.8,61.0,83.0,0.0,0,0,0,0,1
2025-09-22T01:00:00,25.0,66.0,83.0,0.0,0,0,0,0,1
2025-09-22T02:00:00,22.5,61.0,83.0,0.0,0,0,0,0,1
2025-09-22T03:00:00,21.7,69.0,83.0,0.0,0,0,0,0,1
2025-09-22T04:00:00,20.0,69.0,83.0,0.0,0,0,0,0,1
2025-09-22T05:00:00,21.6,61.0,83.0,0.0,0,0,0,0,1
2025-09-22T06:00:00,19.9,41.0,83.0,-22.0,0,0,0,0,1
2025-09-22T07:00:00,21.8,40.0,82.0,153.0,0,0,0,0,1
2025-09-22T08:00:00,22.8,42.0,82.0,559.0,0,0,0,0,0
2025-09-22T09:00:00,25.3,42.0,81.0,609.0,0,0,0,0,0
2025-09-22T10:00:00,28.3,44.0,81.0,862.0,0,1,0,0,0
2025-09-22T11:00:00,31.1,42.0,80.0,952.0,0,1,0,0,0
2025-09-22T12:00:00,32.8,46.0,79.0,1001.0,0,1,0,0,0
2025-09-22T13:00:00,32.0,48.0,79.0,1021.0,0,1,0,0,0
2025-09-22T14:00:00,33.6,48.0,78.0,924.0,0,1,0,0,0
2025-09-22T15:00:00,34.1,48.0,77.0,785.0,0,1,0,0,0
2025-09-22T16:00:00,35.1,46.0,77.0,687.0,0,1,0,0,0
2025-09-22T17:00:00,30.4,44.0,76.0,467.0,0,1,0,0,0
2025-09-22T18:00:00,31.9,43.0,75.0,300.0,0,1,0,0,0
2025-09-22T19:00:00,28.9,40.0,75.0,56.0,0,1,0,0,1
2025-09-22T20:00:00,26.9,67.0,75.0,0.0,0,0,0,0,1
2025-09-22T21:00:00,25.8,65.0,75.0,0.0,0,0,0,0,1
2025-09-22T22:00:00,26.9,67.0,75.0,0.0,0,0,0,0,1
2025-09-22T23:00:00,24.7,62.0,75.0,0.0,0,0,0,0,1
2025-09-23T00:00:00,25.0,70.0,75.0,0.0,0,0,0,0,1
2025-09-23T01:00:00,22.7,61.0,74.0,0.0,0,0,0,0,1
2025-09-23T02:00:00,20.9,65.0,74.0,0.0,0,0,0,0,1
2025-09-23T03:00:00,22.2,63.0,74.0,0.0,0,0,0,0,1
2025-09-23T04:00:00,20.9,61.0,74.0,0.0,0,0,0,0,1
2025-09-23T05:00:00,22.5,67.0,74.0,0.0,0,0,0,0,1
2025-09-23T06:00:00,22.3,42.0,74.0,73.0,0,0,0,0,1
2025-09-23T07:00:00,23.2,46.0,73.0,281.0,0,0,0,0,0
2025-09-23T08:00:00,25.3,41.0,73.0,522.0,0,0,0,0,0
2025-09-23T09:00:00,27.4,45.0,72.0,641.0,0,0,0,0,0
2025-09-23T10:00:00,27.9,47.0,72.0,816.0,0,0,0,0,0
2025-09-23T11:00:00,30.1,46.0,71.0,867.0,0,1,0,0,0
2025-09-23T12:00:00,33.2,48.0,71.0,914.0,0,1,0,0,0
2025-09-23T13:00:00,30.9,42.0,70.0,1026.0,0,1,0,0,0
2025-09-23T14:00:00,35.1,48.0,69.0,961.0,0,1,0,0,0
2025-09-23T15:00:00,33.6,44.0,68.0,861.0,0,1,0,0,0
2025-09-23T16:00:00,32.7,42.0,68.0,641.0,0,1,0,0,0
2025-09-23T17:00:00,33.0,46.0,67.0,420.0,0,1,0,0,0
2025-09-23T18:00:00,29.8,41.0,67.0,321.0,0,1,0,0,0
2025-09-23T19:00:00,27.6,44.0,66.0,-45.0,0,0,0,0,1
2025-09-23T20:00:00,30.1,66.0,66.0,0.0,0,1,0,0,1
2025-09-23T21:00:00,26.9,63.0,66.0,0.0,0,0,0,0,1
2025-09-23T22:00:00,28.5,60.0,66.0,0.0,0,1,0,0,1
2025-09-23T23:00:00,24.8,70.0,66.0,0.0,0,0,0,0,1
2025-09-24T00:00:00,23.4,67.0,66.0,0.0,0,0,0,0,1
2025-09-24T01:00:00,24.3,65.0,66.0,0.0,0,0,0,0,1
2025-09-24T02:00:00,23.2,70.0,66.0,0.0,0,0,0,0,1
2025-09-24T03:00:00,20.6,61.0,65.0,0.0,0,0,0,0,1
2025-09-24T04:00:00,19.7,67.0,65.0,0.0,0,0,0,0,1
2025-09-24T05:00:00,20.3,61.0,65.0,0.0,0,0,0,0,1
2025-09-24T06:00:00,21.2,41.0,65.0,-54.0,0,0,0,0,1
2025-09-24T07:00:00,21.0,45.0,65.0,198.0,0,0,0,0,1
2025-09-24T08:00:00,25.7,46.0,64.0,461.0,0,0,0,0,0
2025-09-24T09:00:00,25.0,45.0,64.0,697.0,0,0,0,0,0
2025-09-24T10:00:00,30.2,47.0,63.0,752.0,0,1,0,0,0
2025-09-24T11:00:00,28.8,45.0,62.0,959.0,0,1,0,0,0
2025-09-24T12:00:00,32.9,47.0,62.0,1052.0,0,1,0,0,0
2025-09-24T13:00:00,31.9,50.0,61.0,913.0,0,1,0,0,0
2025-09-24T14:00:00,34.1,49.0,60.0,999.0,0,1,0,0,0
2025-09-24T15:00:00,32.3,43.0,60.0,889.0,0,1,0,0,0
2025-09-24T16:00:00,31.7,46.0,59.0,665.0,0,1,0,0,0
2025-09-24T17:00:00,32.3,45.0,58.0,379.0,0,1,0,0,0
2025-09-24T18:00:00,29.1,48.0,58.0,244.0,0,1,0,0,0
2025-09-24T19:00:00,28.0,45.0,58.0,-2.0,0,0,0,0,1
2025-09-24T20:00:00,30.6,64.0,57.0,0.0,0,1,0,0,1
2025-09-24T21:00:00,29.1,63.0,57.0,0.0,0,1,0,0,1
2025-09-24T22:00:00,26.7,67.0,57.0,0.0,0,0,0,0,1
2025-09-24T23:00:00,26.5,63.0,57.0,0.0,0,0,0,0,1
2025-09-25T00:00:00,24.9,68.0,57.0,0.0,0,0,0,0,1
2025-09-25T01:00:00,21.6,65.0,57.0,0.0,0,0,0,0,1
2025-09-25T02:00:00,23.0,65.0,57.0,0.0,0,0,0,0,1
2025-09-25T03:00:00,23.4,60.0,57.0,0.0,0,0,0,0,1
2025-09-25T04:00:00,22.8,62.0,57.0,0.0,0,0,0,0,1
2025-09-25T05:00:00,21.1,65.0,56.0,0.0,0,0,0,0,1
2025-09-25T06:00:00,21.0,43.0,56.0,59.0,0,0,0,0,1
2025-09-25T07:00:00,20.9,43.0,56.0,336.0,0,0,0,0,0
2025-09-25T08:00:00,26.1,48.0,55.0,411.0,0,0,0,0,0
2025-09-25T09:00:00,25.0,45.0,55.0,645.0,0,0,0,0,0
2025-09-25T10:00:00,30.0,47.0,54.0,877.0,0,1,0,0,0
2025-09-25T11:00:00,31.8,47.0,53.0,996.0,0,1,0,0,0
2025-09-25T12:00:00,30.6,50.0,53.0,1084.0,0,1,0,0,0
2025-09-25T13:00:00,32.7,44.0,52.0,1078.0,0,1,0,0,0
2025-09-25T14:00:00,32.9,42.0,51.0,858.0,0,1,0,0,0
2025-09-25T15:00:00,34.6,41.0,51.0,867.0,0,1,0,0,0
2025-09-25T16:00:00,32.8,50.0,50.0,698.0,0,1,0,0,0
2025-09-25T17:00:00,30.8,40.0,49.0,388.0,0,1,0,0,0
2025-09-25T18:00:00,31.3,45.0,49.0,157.0,0,1,0,0,1
2025-09-25T19:00:00,30.5,46.0,48.0,91.0,0,1,0,0,1
2025-09-25T20:00:00,26.9,65.0,48.0,0.0,0,0,0,0,1
2025-09-25T21:00:00,29.7,65.0,48.0,0.0,0,1,0,0,1
2025-09-25T22:00:00,28.0,65.0,48.0,0.0,0,0,0,0,1
2025-09-25T23:00:00,26.4,65.0,48.0,0.0,0,0,0,0,1
2025-09-26T00:00:00,24.4,65.0,48.0,0.0,0,0,0,0,1
2025-09-26T01:00:00,24.9,63.0,48.0,0.0,0,0,0,0,1
2025-09-26T02:00:00,20.8,69.0,48.0,0.0,0,0,0,0,1
2025-09-26T03:00:00,21.8,67.0,47.0,0.0,0,0,0,0,1
2025-09-26T04:00:00,22.3,66.0,47.0,0.0,0,0,0,0,1
2025-09-26T05:00:00,22.2,66.0,47.0,0.0,0,0,0,0,1
2025-09-26T06:00:00,22.8,44.0,47.0,-38.0,0,0,0,0,1
2025-09-26T07:00:00,23.2,41.0,47.0,209.0,0,0,0,0,0
2025-09-26T08:00:00,24.8,44.0,46.0,484.0,0,0,0,0,0
2025-09-26T09:00:00,25.3,41.0,46.0,690.0,0,0,0,0,0
2025-09-26T10:00:00,28.4,40.0,45.0,730.0,0,1,0,0,0
2025-09-26T11:00:00,31.7,42.0,44.0,1016.0,0,1,0,0,0
2025-09-26T12:00:00,32.0,45.0,44.0,1024.0,0,1,0,0,0
2025-09-26T13:00:00,30.9,48.0,43.0,977.0,0,1,0,0,0
2025-09-26T14:00:00,33.0,47.0,42.0,914.0,0,1,0,0,0
2025-09-26T15:00:00,35.2,46.0,42.0,847.0,0,1,0,0,0
2025-09-26T16:00:00,34.5,44.0,41.0,618.0,0,1,0,0,0
2025-09-26T17:00:00,32.3,49.0,40.0,381.0,0,1,0,0,0
2025-09-26T18:00:00,29.3,41.0,40.0,308.0,0,1,0,0,0
2025-09-26T19:00:00,31.3,49.0,39.0,-38.0,0,1,0,0,1
2025-09-26T20:00:00,28.4,62.0,39.0,0.0,0,1,0,0,1
2025-09-26T21:00:00,26.0,64.0,39.0,0.0,0,0,0,0,1
2025-09-26T22:00:00,27.8,64.0,39.0,0.0,0,0,0,0,1
2025-09-26T23:00:00,23.7,64.0,39.0,0.0,0,0,0,0,1
2025-09-27T00:00:00,22.4,67.0,39.0,0.0,0,0,0,0,1
2025-09-27T01:00:00,23.9,69.0,39.0,0.0,0,0,0,0,1
2025-09-27T02:00:00,21.1,67.0,39.0,0.0,0,0,0,0,1
2025-09-27T03:00:00,19.7,70.0,39.0,0.0,0,0,0,0,1
2025-09-27T04:00:00,22.2,63.0,39.0,0.0,0,0,0,0,1
2025-09-27T05:00:00,20.5,62.0,38.0,0.0,0,0,0,0,1
2025-09-27T06:00:00,20.7,43.0,38.0,30.0,0,0,0,0,1
2025-09-27T07:00:00,24.2,48.0,38.0,336.0,0,0,0,0,0
2025-09-27T08:00:00,26.3,44.0,37.0,444.0,0,0,0,0,0
2025-09-27T09:00:00,27.7,42.0,37.0,631.0,0,0,0,0,0
2025-09-27T10:00:00,30.1,43.0,36.0,755.0,0,1,0,0,0
2025-09-27T11:00:00,32.0,49.0,35.0,929.0,0,1,0,0,0
2025-09-27T12:00:00,30.3,45.0,90.0,1070.0,0,1,1,0,0
2025-09-27T13:00:00,32.3,44.0,89.0,946.0,0,1,0,0,0
2025-09-27T14:00:00,32.8,45.0,89.0,911.0,0,1,0,0,0
2025-09-27T15:00:00,34.6,49.0,88.0,827.0,0,1,0,0,0
2025-09-27T16:00:00,31.3,50.0,87.0,602.0,0,1,0,0,0
2025-09-27T17:00:00,33.5,47.0,86.0,550.0,0,1,0,0,0
2025-09-27T18:00:00,29.2,40.0,86.0,301.0,0,1,0,0,0
2025-09-27T19:00:00,27.4,49.0,86.0,7.0,0,0,0,0,1
2025-09-27T20:00:00,27.8,63.0,86.0,0.0,0,0,0,0,1
2025-09-27T21:00:00,29.4,65.0,86.0,0.0,0,1,0,0,1
2025-09-27T22:00:00,25.7,61.0,86.0,0.0,0,0,0,0,1
2025-09-27T23:00:00,24.7,67.0,86.0,0.0,0,0,0,0,1
2025-09-28T00:00:00,23.8,61.0,85.0,0.0,0,0,0,0,1
2025-09-28T01:00:00,24.4,60.0,85.0,0.0,0,0,0,0,1
2025-09-28T02:00:00,22.3,66.0,85.0,0.0,0,0,0,0,1
2025-09-28T03:00:00,19.8,67.0,85.0,0.0,0,0,0,0,1
2025-09-28T04:00:00,20.0,65.0,85.0,0.0,0,0,0,0,1
2025-09-28T05:00:00,19.8,60.0,85.0,0.0,0,0,0,0,1
2025-09-28T06:00:00,21.1,42.0,85.0,68.0,0,0,0,0,1
2025-09-28T07:00:00,22.4,47.0,84.0,186.0,0,0,0,0,1
2025-09-28T08:00:00,26.5,43.0,84.0,413.0,0,0,0,0,0
2025-09-28T09:00:00,27.9,48.0,83.0,668.0,0,0,0,0,0
2025-09-28T10:00:00,29.3,43.0,83.0,789.0,0,1,0,0,0
2025-09-28T11:00:00,29.4,48.0,82.0,954.0,0,1,0,0,0
2025-09-28T12:00:00,31.5,42.0,82.0,926.0,0,1,0,0,0
2025-09-28T13:00:00,34.1,41.0,81.0,949.0,0,1,0,0,0
2025-09-28T14:00:00,32.4,50.0,80.0,1012.0,0,1,0,0,0
2025-09-28T15:00:00,32.2,45.0,80.0,836.0,0,1,0,0,0
2025-09-28T16:00:00,34.6,45.0,79.0,720.0,0,1,0,0,0
2025-09-28T17:00:00,33.1,43.0,78.0,383.0,0,1,0,0,0
2025-09-28T18:00:00,30.8,47.0,77.0,293.0,0,1,0,0,0
2025-09-28T19:00:00,28.4,44.0,77.0,72.0,0,1,0,0,1
2025-09-28T20:00:00,28.9,67.0,77.0,0.0,0,1,0,0,1
2025-09-28T21:00:00,26.1,62.0,77.0,0.0,0,0,0,0,1
2025-09-28T22:00:00,24.8,62.0,77.0,0.0,0,0,0,0,1
2025-09-28T23:00:00,26.7,69.0,77.0,0.0,0,0,0,0,1
2025-09-29T00:00:00,25.0,60.0,77.0,0.0,0,0,0,0,1
2025-09-29T01:00:00,22.9,69.0,77.0,0.0,0,0,0,0,1
2025-09-29T02:00:00,22.6,69.0,77.0,0.0,0,0,0,0,1
2025-09-29T03:00:00,23.6,61.0,77.0,0.0,0,0,0,0,1
2025-09-29T04:00:00,21.2,68.0,76.0,0.0,0,0,0,0,1
2025-09-29T05:00:00,19.3,67.0,76.0,0.0,0,0,0,0,1
2025-09-29T06:00:00,23.1,49.0,76.0,-37.0,0,0,0,0,1
2025-09-29T07:00:00,22.8,42.0,76.0,147.0,0,0,0,0,1
2025-09-29T08:00:00,23.1,47.0,75.0,503.0,0,0,0,0,0
2025-09-29T09:00:00,26.0,49.0,75.0,640.0,0,0,0,0,0
2025-09-29T10:00:00,26.8,46.0,74.0,867.0,0,0,0,0,0
2025-09-29T11:00:00,30.9,49.0,74.0,1017.0,0,1,0,0,0
2025-09-29T12:00:00,33.6,46.0,73.0,1075.0,0,1,0,0,0
2025-09-29T13:00:00,33.3,45.0,72.0,1003.0,0,1,0,0,0
2025-09-29T14:00:00,31.9,48.0,71.0,933.0,0,1,0,0,0
2025-09-29T15:00:00,33.5,41.0,71.0,836.0,0,1,0,0,0
2025-09-29T16:00:00,31.6,44.0,70.0,631.0,0,1,0,0,0
2025-09-29T17:00:00,32.0,41.0,69.0,442.0,0,1,0,0,0
2025-09-29T18:00:00,30.5,49.0,69.0,235.0,0,1,0,0,0
2025-09-29T19:00:00,29.9,43.0,69.0,52.0,0,1,0,0,1
2025-09-29T20:00:00,27.2,64.0,68.0,0.0,0,0,0,0,1
2025-09-29T21:00:00,26.7,63.0,68.0,0.0,0,0,0,0,1
2025-09-29T22:00:00,25.5,62.0,68.0,0.0,0,0,0,0,1
2025-09-29T23:00:00,26.4,63.0,68.0,0.0,0,0,0,0,1
2025-09-30T00:00:00,23.1,63.0,68.0,0.0,0,0,0,0,1
2025-09-30T01:00:00,24.1,65.0,68.0,0.0,0,0,0,0,1
2025-09-30T02:00:00,23.6,66.0,68.0,0.0,0,0,0,0,1
2025-09-30T03:00:00,23.0,63.0,68.0,0.0,0,0,0,0,1
2025-09-30T04:00:00,20.9,67.0,68.0,0.0,0,0,0,0,1
2025-09-30T05:00:00,22.8,66.0,68.0,0.0,0,0,0,0,1
2025-09-30T06:00:00,21.9,41.0,67.0,-90.0,0,0,0,0,1
2025-09-30T07:00:00,23.3,47.0,67.0,278.0,0,0,0,0,0
2025-09-30T08:00:00,24.4,49.0,66.0,491.0,0,0,0,0,0
2025-09-30T09:00:00,25.3,40.0,66.0,646.0,0,0,0,0,0
2025-09-30T10:00:00,29.8,47.0,65.0,738.0,0,1,0,0,0
2025-09-30T11:00:00,31.6,40.0,65.0,1012.0,0,1,0,0,0
2025-09-30T12:00:00,31.5,44.0,64.0,923.0,0,1,0,0,0
2025-09-30T13:00:00,30.9,41.0,63.0,1011.0,0,1,0,0,0
2025-09-30T14:00:00,32.5,45.0,63.0,877.0,0,1,0,0,0
2025-09-30T15:00:00,31.7,44.0,62.0,892.0,0,1,0,0,0
2025-09-30T16:00:00,32.1,46.0,61.0,623.0,0,1,0,0,0
2025-09-30T17:00:00,31.8,46.0,61.0,385.0,0,1,0,0,0
2025-09-30T18:00:00,32.1,44.0,60.0,145.0,0,1,0,0,1
2025-09-30T19:00:00,28.8,46.0,60.0,-76.0,0,1,0,0,1
2025-09-30T20:00:00,29.1,70.0,60.0,0.0,0,1,0,0,1
2025-09-30T21:00:00,28.3,61.0,60.0,0.0,0,1,0,0,1
2025-09-30T22:00:00,27.5,66.0,59.0,0.0,0,0,0,0,1
2025-09-30T23:00:00,24.4,69.0,59.0,0.0,0,0,0,0,1
2025-10-01T00:00:00,22.1,74.0,59.0,0.0,0,0,0,0,1
2025-10-01T01:00:00,17.7,72.0,59.0,0.0,1,0,0,0,1
2025-10-01T02:00:00,17.9,68.0,59.0,0.0,1,0,0,0,1
2025-10-01T03:00:00,16.9,72.0,59.0,0.0,1,0,0,0,1
2025-10-01T04:00:00,19.1,73.0,59.0,0.0,0,0,0,0,1
2025-10-01T05:00:00,18.6,72.0,59.0,0.0,0,0,0,0,1
2025-10-01T06:00:00,16.2,49.0,59.0,32.0,1,0,0,0,1
2025-10-01T07:00:00,20.0,49.0,58.0,231.0,0,0,0,0,0
2025-10-01T08:00:00,19.1,50.0,58.0,457.0,0,0,0,0,0
2025-10-01T09:00:00,23.2,46.0,57.0,661.0,0,0,0,0,0
2025-10-01T10:00:00,24.1,48.0,57.0,901.0,0,0,0,0,0
2025-10-01T11:00:00,27.0,48.0,56.0,948.0,0,0,0,0,0
2025-10-01T12:00:00,27.9,47.0,56.0,1000.0,0,0,0,0,0
2025-10-01T13:00:00,30.7,48.0,55.0,1016.0,0,1,0,0,0
2025-10-01T14:00:00,30.5,55.0,54.0,863.0,0,1,0,0,0
2025-10-01T15:00:00,27.5,51.0,54.0,768.0,0,0,0,0,0
2025-10-01T16:00:00,27.9,50.0,53.0,615.0,0,0,0,0,0
2025-10-01T17:00:00,26.9,52.0,53.0,504.0,0,0,0,0,0
2025-10-01T18:00:00,25.1,48.0,52.0,226.0,0,0,0,0,0
2025-10-01T19:00:00,24.5,49.0,52.0,81.0,0,0,0,0,1
2025-10-01T20:00:00,26.2,66.0,52.0,0.0,0,0,0,0,1
2025-10-01T21:00:00,25.7,70.0,52.0,0.0,0,0,0,0,1
2025-10-01T22:00:00,23.5,74.0,52.0,0.0,0,0,0,0,1
2025-10-01T23:00:00,22.8,72.0,52.0,0.0,0,0,0,0,1
2025-10-02T00:00:00,21.9,71.0,52.0,0.0,0,0,0,0,1
2025-10-02T01:00:00,18.9,72.0,52.0,0.0,0,0,0,0,1
2025-10-02T02:00:00,17.1,72.0,51.0,0.0,1,0,0,0,1
2025-10-02T03:00:00,19.0,73.0,51.0,0.0,0,0,0,0,1
2025-10-02T04:00:00,15.6,66.0,51.0,0.0,1,0,0,0,1
2025-10-02T05:00:00,17.5,65.0,51.0,0.0,1,0,0,0,1
2025-10-02T06:00:00,18.3,47.0,51.0,-31.0,0,0,0,0,1
2025-10-02T07:00:00,17.5,48.0,51.0,184.0,1,0,0,0,1
2025-10-02T08:00:00,21.5,47.0,50.0,490.0,0,0,0,0,0
2025-10-02T09:00:00,21.7,55.0,50.0,718.0,0,0,0,0,0
2025-10-02T10:00:00,25.0,45.0,49.0,744.0,0,0,0,0,0
2025-10-02T11:00:00,26.2,50.0,49.0,938.0,0,0,0,0,0
2025-10-02T12:00:00,28.2,53.0,48.0,1091.0,0,1,0,0,0
2025-10-02T13:00:00,29.3,54.0,48.0,1051.0,0,1,0,0,0
2025-10-02T14:00:00,28.8,54.0,47.0,1025.0,0,1,0,0,0
2025-10-02T15:00:00,28.7,50.0,47.0,783.0,0,1,0,0,0
2025-10-02T16:00:00,31.1,53.0,46.0,731.0,0,1,0,0,0
2025-10-02T17:00:00,28.7,47.0,45.0,429.0,0,1,0,0,0
2025-10-02T18:00:00,28.0,50.0,45.0,228.0,0,0,0,0,0
2025-10-02T19:00:00,23.6,48.0,45.0,50.0,0,0,0,0,1
2025-10-02T20:00:00,23.1,75.0,45.0,0.0,0,0,0,0,1
2025-10-02T21:00:00,25.5,69.0,45.0,0.0,0,0,0,0,1
2025-10-02T22:00:00,24.7,66.0,44.0,0.0,0,0,0,0,1
2025-10-02T23:00:00,20.7,70.0,44.0,0.0,0,0,0,0,1
2025-10-03T00:00:00,19.1,74.0,44.0,0.0,0,0,0,0,1
2025-10-03T01:00:00,20.4,74.0,44.0,0.0,0,0,0,0,1
2025-10-03T02:00:00,19.1,66.0,44.0,0.0,0,0,0,0,1
2025-10-03T03:00:00,17.9,69.0,44.0,0.0,1,0,0,0,1
2025-10-03T04:00:00,16.5,67.0,44.0,0.0,1,0,0,0,1
2025-10-03T05:00:00,15.5,72.0,44.0,0.0,1,0,0,0,1
2025-10-03T06:00:00,18.3,47.0,44.0,-12.0,0,0,0,0,1
2025-10-03T07:00:00,16.9,50.0,43.0,144.0,1,0,0,0,1
2025-10-03T08:00:00,21.0,49.0,43.0,367.0,0,0,0,0,0
2025-10-03T09:00:00,23.5,54.0,42.0,735.0,0,0,0,0,0
2025-10-03T10:00:00,25.4,46.0,42.0,914.0,0,0,0,0,0
2025-10-03T11:00:00,28.0,51.0,41.0,958.0,0,0,0,0,0
2025-10-03T12:00:00,29.4,52.0,41.0,925.0,0,1,0,0,0
2025-10-03T13:00:00,26.9,47.0,40.0,1053.0,0,0,0,0,0
2025-10-03T14:00:00,27.8,52.0,40.0,921.0,0,0,0,0,0
2025-10-03T15:00:00,29.3,53.0,39.0,881.0,0,1,0,0,0
2025-10-03T16:00:00,27.7,48.0,39.0,676.0,0,0,0,0,0
2025-10-03T17:00:00,27.4,53.0,38.0,552.0,0,0,0,0,0
2025-10-03T18:00:00,27.6,46.0,38.0,300.0,0,0,0,0,0
2025-10-03T19:00:00,25.6,49.0,38.0,97.0,0,0,0,0,1
2025-10-03T20:00:00,25.4,71.0,37.0,0.0,0,0,0,0,1
2025-10-03T21:00:00,23.1,66.0,37.0,0.0,0,0,0,0,1
2025-10-03T22:00:00,23.7,73.0,37.0,0.0,0,0,0,0,1
2025-10-03T23:00:00,20.4,73.0,37.0,0.0,0,0,0,0,1
2025-10-04T00:00:00,21.3,71.0,37.0,0.0,0,0,0,0,1
2025-10-04T01:00:00,17.3,68.0,37.0,0.0,1,0,0,0,1
2025-10-04T02:00:00,18.9,66.0,37.0,0.0,0,0,0,0,1
2025-10-04T03:00:00,16.5,74.0,37.0,0.0,1,0,0,0,1
2025-10-04T04:00:00,17.5,68.0,37.0,0.0,1,0,0,0,1
2025-10-04T05:00:00,16.5,69.0,37.0,0.0,1,0,0,0,1
2025-10-04T06:00:00,17.5,51.0,36.0,86.0,1,0,0,0,1
2025-10-04T07:00:00,17.7,48.0,36.0,331.0,1,0,0,0,0
2025-10-04T08:00:00,18.9,51.0,35.0,418.0,0,0,0,0,0
2025-10-04T09:00:00,24.5,50.0,90.0,703.0,0,0,1,0,0
2025-10-04T10:00:00,22.9,45.0,90.0,845.0,0,0,0,0,0
2025-10-04T11:00:00,24.4,50.0,89.0,959.0,0,0,0,0,0
2025-10-04T12:00:00,27.0,48.0,88.0,994.0,0,0,0,0,0
2025-10-04T13:00:00,28.9,51.0,88.0,994.0,0,1,0,0,0
2025-10-04T14:00:00,28.7,52.0,88.0,848.0,0,1,0,0,0
2025-10-04T15:00:00,28.9,55.0,87.0,915.0,0,1,0,0,0
2025-10-04T16:00:00,29.0,46.0,86.0,715.0,0,1,0,0,0
